symbol,strategy_id,tf,mode_params,btc_smoke,eth_smoke,sol_smoke,bnb_smoke,retention_notes,gate_6m_trades,gate_6m_wr_pct,gate_6m_ret_pct,gate_6m_bh_ret_pct,gate_6m_ratio,gate_6m_label,gate_full_trades,gate_full_wr_pct,gate_full_ret_pct,gate_full_bh_ret_pct,gate_full_ratio,gate_full_label,ops_6m_ret_pct,ops_full_ret_pct,notes
BTCUSDT,starc-bands-break-flip,1h,"mode_a|(sma10,atr15,k2.5)",Y,Y,Y,Y,—,16,37.50,-9.72,11.76,-0.8262,FAIL,61,32.79,-36.53,28.14,-1.2982,FAIL,-0.17,-0.86,—
BTCUSDT,starc-bands-break-flip,1h,"mode_b|(sma6,atr15,k2.0,midexit)",Y,Y,Y,Y,—,31,29.03,-2.16,11.76,-0.1833,FAIL,128,28.91,-33.87,28.14,-1.2038,FAIL,-0.05,-1.00,—
BTCUSDT,starc-bands-break-flip,4h,"mode_a|(sma6,atr15,k2.0)",Y,Y,Y,Y,—,1,100.00,19.16,10.12,1.8937,FAIL,15,46.67,71.49,28.30,2.5260,PASS,0.48,1.74,TINY-N KILL (BTC 6m n=1 <= 5)
BTCUSDT,starc-bands-break-flip,4h,"mode_a|(sma5,atr10,k1.5)",Y,Y,Y,Y,—,5,40.00,18.18,10.12,1.7966,FAIL,25,36.00,39.54,28.30,1.3970,PASS,0.49,1.11,TINY-N KILL (BTC 6m n=5 <= 5)
BTCUSDT,starc-bands-break-flip,4h,"mode_a|(sma10,atr15,k2.5)",Y,Y,Y,Y,—,2,50.00,6.37,10.12,0.6299,FAIL,12,58.33,51.60,28.30,1.8233,PASS,0.21,1.44,TINY-N KILL (BTC 6m n=2 <= 5)
BTCUSDT,starc-bands-break-flip,4h,"mode_b|(sma6,atr15,k2.0,midexit)",Y,Y,Y,Y,—,8,25.00,5.37,10.12,0.5310,FAIL,34,29.41,-9.96,28.30,-0.3520,FAIL,0.15,-0.21,THIN-N FLAG (BTC 6m n=8 in thin band [6..10])
BTCUSDT,vzo-zero-cross,1h,mode_a|(len14),Y,Y,Y,Y,—,397,15.62,-72.46,11.76,-6.1614,FAIL,1577,17.88,-99.16,28.14,-3.5239,FAIL,-3.10,-11.05,—
BTCUSDT,vzo-zero-cross,1h,mode_a|(len10),Y,Y,Y,Y,—,477,15.30,-78.13,11.76,-6.6435,FAIL,1909,17.23,-99.64,28.14,-3.5409,FAIL,-3.68,-12.92,—
BTCUSDT,vzo-zero-cross,1h,mode_a|(len21),Y,Y,Y,Y,—,317,14.83,-64.26,11.76,-5.4643,FAIL,1239,17.11,-97.35,28.14,-3.4595,FAIL,-2.48,-8.47,—
BTCUSDT,vzo-zero-cross,1h,"mode_b|(len14,hold1)",Y,Y,Y,Y,—,204,16.67,-46.65,11.76,-3.9666,FAIL,826,20.94,-92.58,28.14,-3.2900,FAIL,-1.49,-6.11,—
BTCUSDT,vzo-zero-cross,4h,mode_a|(len14),Y,Y,Y,Y,—,97,21.65,-30.64,10.12,-3.0274,FAIL,398,20.60,-72.75,28.30,-2.5707,FAIL,-0.85,-2.97,—
BTCUSDT,vzo-zero-cross,4h,mode_a|(len10),Y,Y,Y,Y,—,122,22.13,-38.40,10.12,-3.7945,FAIL,465,22.80,-75.60,28.30,-2.6713,FAIL,-1.13,-3.22,—
BTCUSDT,vzo-zero-cross,4h,mode_a|(len21),Y,Y,Y,Y,—,76,21.05,-19.82,10.12,-1.9588,FAIL,320,20.31,-65.11,28.30,-2.3005,FAIL,-0.48,-2.37,—
BTCUSDT,vzo-zero-cross,4h,"mode_b|(len14,hold1)",Y,Y,Y,Y,—,61,18.03,-29.19,10.12,-2.8847,FAIL,197,22.84,-44.31,28.30,-1.5657,FAIL,-0.80,-1.26,—
BTCUSDT,nvi-ema-cross,1h,mode_a|(sig50),Y,Y,Y,Y,—,142,28.17,-23.36,11.76,-1.9867,FAIL,607,28.01,-87.02,28.14,-3.0923,FAIL,-0.63,-4.72,—
BTCUSDT,nvi-ema-cross,1h,mode_a|(sig21),Y,Y,Y,Y,—,225,25.78,-41.70,11.76,-3.5457,FAIL,959,27.32,-94.61,28.14,-3.3623,FAIL,-1.30,-6.80,—
BTCUSDT,nvi-ema-cross,1h,mode_a|(sig100),Y,Y,Y,Y,—,116,28.45,-22.42,11.76,-1.9064,FAIL,408,28.19,-73.86,28.14,-2.6246,FAIL,-0.60,-3.03,—
BTCUSDT,nvi-ema-cross,1h,"mode_b|(sig50,trail1.5)",Y,Y,Y,Y,—,142,19.01,-42.75,11.76,-3.6352,FAIL,607,24.88,-83.86,28.14,-2.9801,FAIL,-1.38,-4.39,—
BTCUSDT,nvi-ema-cross,4h,mode_a|(sig50),Y,Y,Y,Y,—,45,31.11,-3.20,10.12,-0.3160,FAIL,125,40.00,-11.77,28.30,-0.4158,FAIL,-0.00,0.04,—
BTCUSDT,nvi-ema-cross,4h,mode_a|(sig21),Y,Y,Y,Y,—,66,36.36,3.45,10.12,0.3407,FAIL,208,42.31,22.65,28.30,0.8003,FAIL,0.18,0.93,—
BTCUSDT,nvi-ema-cross,4h,mode_a|(sig100),Y,Y,Y,Y,—,32,40.62,4.52,10.12,0.4462,FAIL,90,38.89,8.97,28.30,0.3168,FAIL,0.18,0.60,—
BTCUSDT,nvi-ema-cross,4h,"mode_b|(sig50,trail1.5)",Y,Y,Y,Y,—,45,31.11,-13.11,10.12,-1.2951,FAIL,125,38.40,-21.33,28.30,-0.7535,FAIL,-0.34,-0.56,—
BTCUSDT,fdi-low-trend-dir,1h,"mode_a|(n30,thr1.50,dir3)",Y,Y,Y,Y,—,468,17.95,-79.20,11.76,-6.7339,FAIL,1868,20.82,-99.76,28.14,-3.5450,FAIL,-3.84,-13.81,—
BTCUSDT,fdi-low-trend-dir,1h,"mode_a|(n20,thr1.40,dir1)",Y,Y,Y,Y,—,157,21.02,-30.30,11.76,-2.5765,FAIL,646,18.42,-87.49,28.14,-3.1093,FAIL,-0.89,-5.03,—
BTCUSDT,fdi-low-trend-dir,1h,"mode_a|(n30,thr1.55,dir5)",Y,Y,Y,Y,—,480,16.88,-78.00,11.76,-6.6319,FAIL,1830,19.45,-99.74,28.14,-3.5446,FAIL,-3.67,-13.66,—
BTCUSDT,fdi-low-trend-dir,1h,"mode_b|(n30,thr1.45,dir3)",Y,Y,Y,Y,—,309,17.80,-66.20,11.76,-5.6290,FAIL,1146,20.07,-98.11,28.14,-3.4864,FAIL,-2.67,-9.35,—
BTCUSDT,fdi-low-trend-dir,4h,"mode_a|(n30,thr1.50,dir3)",Y,Y,Y,Y,—,137,23.36,-37.83,10.12,-3.7379,FAIL,493,25.96,-78.22,28.30,-2.7639,FAIL,-1.15,-3.56,—
BTCUSDT,fdi-low-trend-dir,4h,"mode_a|(n20,thr1.40,dir1)",Y,Y,Y,Y,—,37,13.51,-16.06,10.12,-1.5874,FAIL,181,30.94,-29.98,28.30,-1.0592,FAIL,-0.42,-0.82,—
BTCUSDT,fdi-low-trend-dir,4h,"mode_a|(n30,thr1.55,dir5)",Y,Y,Y,Y,—,124,26.61,-20.97,10.12,-2.0720,FAIL,448,30.13,-58.80,28.30,-2.0778,FAIL,-0.54,-1.97,—
BTCUSDT,fdi-low-trend-dir,4h,"mode_b|(n30,thr1.45,dir3)",Y,Y,Y,Y,—,77,20.78,-22.44,10.12,-2.2174,FAIL,319,25.71,-60.47,28.30,-2.1366,FAIL,-0.61,-2.18,—
ETHUSDT,hhll-structure-flip,1h,mode_a|(lb3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,hhll-structure-flip,1h,mode_a|(lb2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,hhll-structure-flip,1h,mode_a|(lb5),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,hhll-structure-flip,1h,"mode_b|(lb3,bos)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,hhll-structure-flip,4h,mode_a|(lb2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,hhll-structure-flip,4h,mode_a|(lb3),Y,Y,Y,Y,OK (ETH n=33 vs BTC n=26),33,33.33,18.21,15.80,1.1525,FAIL,116,36.21,-9.78,5.88,-1.6645,FAIL,0.55,0.14,Near-miss 6m (1.15x B&H); ETH hard filter (BTC->ETH portability check)
ETHUSDT,hhll-structure-flip,4h,mode_a|(lb5),Y,Y,Y,Y,OK (ETH n=19 vs BTC n=19),19,57.89,16.66,15.80,1.0547,FAIL,75,44.00,-40.61,5.88,-6.9097,FAIL,0.44,-1.08,Near-miss 6m (1.05x B&H); ETH hard filter (BTC->ETH portability check)
ETHUSDT,hhll-structure-flip,4h,"mode_b|(lb3,bos)",Y,Y,Y,Y,OK (ETH n=9 vs BTC n=8),9,66.67,26.01,15.80,1.6463,PASS,39,33.33,-6.19,5.88,-1.0533,FAIL,0.63,0.10,ETH hard filter (BTC->ETH portability check)
ETHUSDT,starc-bands-break-flip,1h,"mode_a|(sma6,atr15,k2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,starc-bands-break-flip,1h,"mode_a|(sma5,atr10,k1.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,starc-bands-break-flip,1h,"mode_a|(sma10,atr15,k2.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,starc-bands-break-flip,1h,"mode_b|(sma6,atr15,k2.0,midexit)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,starc-bands-break-flip,4h,"mode_a|(sma6,atr15,k2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,starc-bands-break-flip,4h,"mode_a|(sma5,atr10,k1.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,starc-bands-break-flip,4h,"mode_a|(sma10,atr15,k2.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,starc-bands-break-flip,4h,"mode_b|(sma6,atr15,k2.0,midexit)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,vzo-zero-cross,1h,mode_a|(len14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,vzo-zero-cross,1h,mode_a|(len10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,vzo-zero-cross,1h,mode_a|(len21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,vzo-zero-cross,1h,"mode_b|(len14,hold1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,vzo-zero-cross,4h,mode_a|(len14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,vzo-zero-cross,4h,mode_a|(len10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,vzo-zero-cross,4h,mode_a|(len21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,vzo-zero-cross,4h,"mode_b|(len14,hold1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nvi-ema-cross,1h,mode_a|(sig50),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nvi-ema-cross,1h,mode_a|(sig21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nvi-ema-cross,1h,mode_a|(sig100),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nvi-ema-cross,1h,"mode_b|(sig50,trail1.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nvi-ema-cross,4h,mode_a|(sig50),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nvi-ema-cross,4h,mode_a|(sig21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nvi-ema-cross,4h,mode_a|(sig100),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nvi-ema-cross,4h,"mode_b|(sig50,trail1.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,fdi-low-trend-dir,1h,"mode_a|(n30,thr1.50,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,fdi-low-trend-dir,1h,"mode_a|(n20,thr1.40,dir1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,fdi-low-trend-dir,1h,"mode_a|(n30,thr1.55,dir5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,fdi-low-trend-dir,1h,"mode_b|(n30,thr1.45,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,fdi-low-trend-dir,4h,"mode_a|(n30,thr1.50,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,fdi-low-trend-dir,4h,"mode_a|(n20,thr1.40,dir1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,fdi-low-trend-dir,4h,"mode_a|(n30,thr1.55,dir5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,fdi-low-trend-dir,4h,"mode_b|(n30,thr1.45,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
SOLUSDT,hhll-structure-flip,1h,mode_a|(lb3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,hhll-structure-flip,1h,mode_a|(lb2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,hhll-structure-flip,1h,mode_a|(lb5),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,hhll-structure-flip,1h,"mode_b|(lb3,bos)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,hhll-structure-flip,4h,mode_a|(lb3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,hhll-structure-flip,4h,mode_a|(lb2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,hhll-structure-flip,4h,mode_a|(lb5),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,hhll-structure-flip,4h,"mode_b|(lb3,bos)",Y,Y,Y,Y,OK (SOL n=8 vs ETH n=9),8,50.00,21.72,17.89,1.2144,PASS,39,33.33,-31.45,-20.49,-0.5353,FAIL,0.56,-0.72,SOL hard filter
SOLUSDT,starc-bands-break-flip,1h,"mode_a|(sma6,atr15,k2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,starc-bands-break-flip,1h,"mode_a|(sma5,atr10,k1.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,starc-bands-break-flip,1h,"mode_a|(sma10,atr15,k2.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,starc-bands-break-flip,1h,"mode_b|(sma6,atr15,k2.0,midexit)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,starc-bands-break-flip,4h,"mode_a|(sma6,atr15,k2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,starc-bands-break-flip,4h,"mode_a|(sma5,atr10,k1.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,starc-bands-break-flip,4h,"mode_a|(sma10,atr15,k2.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,starc-bands-break-flip,4h,"mode_b|(sma6,atr15,k2.0,midexit)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,vzo-zero-cross,1h,mode_a|(len14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,vzo-zero-cross,1h,mode_a|(len10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,vzo-zero-cross,1h,mode_a|(len21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,vzo-zero-cross,1h,"mode_b|(len14,hold1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,vzo-zero-cross,4h,mode_a|(len14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,vzo-zero-cross,4h,mode_a|(len10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,vzo-zero-cross,4h,mode_a|(len21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,vzo-zero-cross,4h,"mode_b|(len14,hold1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nvi-ema-cross,1h,mode_a|(sig50),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nvi-ema-cross,1h,mode_a|(sig21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nvi-ema-cross,1h,mode_a|(sig100),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nvi-ema-cross,1h,"mode_b|(sig50,trail1.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nvi-ema-cross,4h,mode_a|(sig50),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nvi-ema-cross,4h,mode_a|(sig21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nvi-ema-cross,4h,mode_a|(sig100),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nvi-ema-cross,4h,"mode_b|(sig50,trail1.5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,fdi-low-trend-dir,1h,"mode_a|(n30,thr1.50,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,fdi-low-trend-dir,1h,"mode_a|(n20,thr1.40,dir1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,fdi-low-trend-dir,1h,"mode_a|(n30,thr1.55,dir5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,fdi-low-trend-dir,1h,"mode_b|(n30,thr1.45,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,fdi-low-trend-dir,4h,"mode_a|(n30,thr1.50,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,fdi-low-trend-dir,4h,"mode_a|(n20,thr1.40,dir1)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,fdi-low-trend-dir,4h,"mode_a|(n30,thr1.55,dir5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,fdi-low-trend-dir,4h,"mode_b|(n30,thr1.45,dir3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
BNBUSDT,hhll-structure-flip,1h,mode_a|(lb3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,hhll-structure-flip,1h,mode_a|(lb2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,hhll-structure-flip,1h,mode_a|(lb5),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,hhll-structure-flip,1h,"mode_b|(lb3,bos)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,hhll-structure-flip,4h,mode_a|(lb3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,hhll-structure-flip,4h,mode_a|(lb2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,hhll-structure-flip,4h,mode_a|(lb5),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,hhll-structure-flip,4h,"mode_b|(lb3,bos)",Y,Y,Y,Y,OK (BNB n=11 vs SOL n=8),11,18.18,-12.62,17.38,-0.7260,FAIL,43,39.53,-27.08,37.55,-0.7211,FAIL,-0.33,-0.72,BNB hard filter
BNBUSDT,starc-bands-break-flip,1h,"mode_a|(sma6,atr15,k2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
