symbol,strategy_id,tf,mode_params,btc_smoke,sol_smoke,bnb_smoke,sol_retention_note,n_6m,wr_6m_pct,mode_a_ret_6m_pct,bh_ret_6m_pct,ratio_bh_6m,pass_6m,n_full,wr_full_pct,mode_a_ret_full_pct,bh_ret_full_pct,ratio_bh_full,pass_full,ops_ret_6m_pct,ops_ret_full_pct,notes
SOLUSDT,mobius-tmo-main-zero-v1,1h,"mode_a|(len10,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,mobius-tmo-main-zero-v1,1h,"mode_a|(len21,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,mobius-tmo-main-zero-v1,1h,"mode_b|(len14,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,mobius-tmo-main-zero-v1,4h,"mode_a|(len14,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,mobius-tmo-main-zero-v1,4h,"mode_a|(len10,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,mobius-tmo-main-zero-v1,4h,"mode_a|(len21,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,mobius-tmo-main-zero-v1,4h,"mode_b|(len14,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
BNBUSDT,mobius-tmo-main-zero-v1,1h,"mode_a|(len14,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,mobius-tmo-main-zero-v1,1h,"mode_a|(len10,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,mobius-tmo-main-zero-v1,1h,"mode_a|(len21,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,mobius-tmo-main-zero-v1,1h,"mode_b|(len14,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,mobius-tmo-main-zero-v1,4h,"mode_a|(len14,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,mobius-tmo-main-zero-v1,4h,"mode_a|(len10,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,mobius-tmo-main-zero-v1,4h,"mode_a|(len21,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,mobius-tmo-main-zero-v1,4h,"mode_b|(len14,c5,s3)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BTCUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p20,m1.618)",Y,Y,Y,—,151,31.13,-30.9771,10.1317,-3.0574,FAIL,614,30.78,-84.9843,26.4719,-3.2104,FAIL,-0.8515,-4.3797,—
BTCUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p14,m1.618)",Y,Y,Y,—,150,28.67,-32.9273,10.1317,-3.2499,FAIL,611,29.30,-82.2891,26.4719,-3.1086,FAIL,-0.9213,-3.9971,—
BTCUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p20,m2.0)",Y,Y,Y,—,118,27.12,-33.8805,10.1317,-3.3440,FAIL,453,31.79,-68.3769,26.4719,-2.5830,FAIL,-0.9579,-2.5888,—
BTCUSDT,donovan-range-filter-flip-v1,1h,"mode_b|(p20,m1.618)",Y,Y,Y,—,151,24.50,-39.3825,10.1317,-3.8870,FAIL,614,25.24,-89.6421,26.4719,-3.3863,FAIL,-1.2266,-5.4082,—
BTCUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p20,m1.618)",Y,Y,Y,—,41,29.27,-23.9247,8.7446,-2.7359,FAIL,154,33.12,-43.0279,27.4297,-1.5687,FAIL,-0.6477,-1.1495,—
BTCUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p14,m1.618)",Y,Y,Y,—,41,29.27,-19.9736,8.7446,-2.2841,FAIL,159,32.08,-44.9461,27.4297,-1.6386,FAIL,-0.5241,-1.2329,—
BTCUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p20,m2.0)",Y,Y,Y,—,29,27.59,-13.2830,8.7446,-1.5190,FAIL,114,34.21,-16.1416,27.4297,-0.5885,FAIL,-0.2983,-0.1609,—
BTCUSDT,donovan-range-filter-flip-v1,4h,"mode_b|(p20,m1.618)",Y,Y,Y,—,41,24.39,-20.2111,8.7446,-2.3113,FAIL,154,29.87,-47.4799,27.4297,-1.7310,FAIL,-0.5345,-1.4981,—
ETHUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p14,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p20,m2.0)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,donovan-range-filter-flip-v1,1h,"mode_b|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p14,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p20,m2.0)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,donovan-range-filter-flip-v1,4h,"mode_b|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
SOLUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p14,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p20,m2.0)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,donovan-range-filter-flip-v1,1h,"mode_b|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p14,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p20,m2.0)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,donovan-range-filter-flip-v1,4h,"mode_b|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
BNBUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p14,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,donovan-range-filter-flip-v1,1h,"mode_a|(p20,m2.0)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,donovan-range-filter-flip-v1,1h,"mode_b|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p14,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,donovan-range-filter-flip-v1,4h,"mode_a|(p20,m2.0)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,donovan-range-filter-flip-v1,4h,"mode_b|(p20,m1.618)",Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BTCUSDT,clv-sma-zero-cross-v1,1h,mode_a|(N14),Y,Y,Y,—,335,20.60,-62.6479,10.1317,-6.1833,FAIL,1274,20.96,-98.5666,26.4719,-3.7234,FAIL,-2.3806,-9.8215,—
BTCUSDT,clv-sma-zero-cross-v1,1h,mode_a|(N8),Y,Y,Y,—,415,21.45,-72.1405,10.1317,-7.1203,FAIL,1615,21.24,-99.4091,26.4719,-3.7553,FAIL,-3.1008,-11.8124,—
BTCUSDT,clv-sma-zero-cross-v1,1h,mode_a|(N21),Y,Y,Y,—,294,23.13,-57.6657,10.1317,-5.6916,FAIL,1054,22.68,-95.6642,26.4719,-3.6138,FAIL,-2.0739,-7.3104,—
