Symbol,Strategy ID,TF,Params,BTC Smoke,ETH Smoke,SOL Smoke,BNB Smoke,Retention,n (6m),WR (6m),Ret (6m),B&H (6m),Ratio (6m),PASS_6m,n (full),WR (full),Ret (full),B&H (full),Ratio (full),Gate Full,Ops (6m),Ops (full),Notes
BTCUSDT,bostian-iii-sma-zero,1h,mode_a|(sma21),Y,Y,Y,Y,—,268,20.15,-53.31,11.76,-4.5326,FAIL,964,20.95,-93.22,28.14,-3.3128,FAIL,-1.83,-6.28,—
BTCUSDT,bostian-iii-sma-zero,1h,mode_a|(sma14),Y,Y,Y,Y,—,290,21.03,-56.22,11.76,-4.7800,FAIL,1212,21.29,-98.08,28.14,-3.4856,FAIL,-1.99,-9.20,—
BTCUSDT,bostian-iii-sma-zero,1h,mode_a|(sma34),Y,Y,Y,Y,—,182,27.47,-28.04,11.76,-2.3843,FAIL,706,24.36,-86.18,28.14,-3.0626,FAIL,-0.74,-4.60,—
BTCUSDT,bostian-iii-sma-zero,1h,mode_b|(sma21),Y,Y,Y,Y,—,268,20.15,-53.31,11.76,-4.5326,FAIL,964,20.95,-93.22,28.14,-3.3128,FAIL,-1.83,-6.28,—
BTCUSDT,bostian-iii-sma-zero,4h,mode_a|(sma21),Y,Y,Y,Y,—,40,27.50,14.29,10.12,1.4117,PASS,216,31.02,-22.94,28.30,-0.8107,FAIL,0.40,-0.32,—
BTCUSDT,bostian-iii-sma-zero,4h,mode_a|(sma14),Y,Y,Y,Y,—,65,29.23,-10.88,10.12,-1.0750,FAIL,296,29.05,-47.90,28.30,-1.6926,FAIL,-0.21,-1.30,—
BTCUSDT,bostian-iii-sma-zero,4h,mode_a|(sma34),Y,Y,Y,Y,—,31,38.71,24.98,10.12,2.4685,PASS,172,31.98,-11.61,28.30,-0.4102,FAIL,0.63,-0.06,—
BTCUSDT,bostian-iii-sma-zero,4h,mode_b|(sma21),Y,Y,Y,Y,—,40,27.50,14.29,10.12,1.4117,PASS,216,31.02,-22.94,28.30,-0.8107,FAIL,0.40,-0.32,—
BTCUSDT,ehlers-predictive-ma-cross,1h,"mode_a|(close,7/7/4)",Y,Y,Y,Y,—,431,20.88,-75.70,11.76,-6.4368,FAIL,1680,23.21,-99.57,28.14,-3.5385,FAIL,-3.43,-12.53,—
BTCUSDT,ehlers-predictive-ma-cross,1h,"mode_a|(hl2,7/7/4)",Y,Y,Y,Y,—,395,19.49,-75.94,11.76,-6.4575,FAIL,1516,24.27,-99.06,28.14,-3.5205,FAIL,-3.45,-10.81,—
BTCUSDT,ehlers-predictive-ma-cross,1h,"mode_a|(close,7/7/3)",Y,Y,Y,Y,—,480,19.58,-78.60,11.76,-6.6830,FAIL,1884,21.92,-99.73,28.14,-3.5441,FAIL,-3.74,-13.54,—
BTCUSDT,ehlers-predictive-ma-cross,1h,"mode_b|(close,7/7/4)",Y,Y,Y,Y,—,0,0.00,0.00,11.76,0.0000,FAIL,0,0.00,0.00,28.14,0.0000,FAIL,0.00,0.00,TINY-N KILL (BTC 6m n=0 <= 5 despite 0.00x B&H)
BTCUSDT,ehlers-predictive-ma-cross,4h,"mode_a|(close,7/7/4)",Y,Y,Y,Y,—,103,28.16,-26.32,10.12,-2.6005,FAIL,410,29.27,-63.73,28.30,-2.2518,FAIL,-0.72,-2.28,—
BTCUSDT,ehlers-predictive-ma-cross,4h,"mode_a|(hl2,7/7/4)",Y,Y,Y,Y,—,87,36.78,-15.12,10.12,-1.4940,FAIL,364,32.69,-60.46,28.30,-2.1364,FAIL,-0.36,-2.06,—
BTCUSDT,ehlers-predictive-ma-cross,4h,"mode_a|(close,7/7/3)",Y,Y,Y,Y,—,111,27.93,-26.64,10.12,-2.6329,FAIL,457,27.79,-69.54,28.30,-2.4572,FAIL,-0.73,-2.71,—
BTCUSDT,ehlers-predictive-ma-cross,4h,"mode_b|(close,7/7/4)",Y,Y,Y,Y,—,0,0.00,0.00,10.12,0.0000,FAIL,0,0.00,0.00,28.30,0.0000,FAIL,0.00,0.00,TINY-N KILL (BTC 6m n=0 <= 5 despite 0.00x B&H)
ETHUSDT,heikin-ashi-bias-flip,1h,mode_a|(confirm1),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,heikin-ashi-bias-flip,1h,mode_b|(confirm2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,heikin-ashi-bias-flip,1h,"mode_a|(confirm1,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,heikin-ashi-bias-flip,1h,"mode_b|(confirm2,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,heikin-ashi-bias-flip,4h,mode_a|(confirm1),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,heikin-ashi-bias-flip,4h,mode_b|(confirm2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,heikin-ashi-bias-flip,4h,"mode_a|(confirm1,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,heikin-ashi-bias-flip,4h,"mode_b|(confirm2,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,blau-ergodic-mdi-signal-cross,1h,"mode_a|(r20,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,blau-ergodic-mdi-signal-cross,1h,"mode_a|(r14,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,blau-ergodic-mdi-signal-cross,1h,"mode_a|(r28,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,blau-ergodic-mdi-signal-cross,1h,"mode_b|(r20,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,blau-ergodic-mdi-signal-cross,4h,"mode_a|(r20,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,blau-ergodic-mdi-signal-cross,4h,"mode_a|(r14,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,blau-ergodic-mdi-signal-cross,4h,"mode_a|(r28,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,blau-ergodic-mdi-signal-cross,4h,"mode_b|(r20,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,dss-bressert-trigger-cross,1h,"mode_a|(PDS10,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,dss-bressert-trigger-cross,1h,"mode_a|(PDS8,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,dss-bressert-trigger-cross,1h,"mode_a|(PDS14,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,dss-bressert-trigger-cross,1h,"mode_b|(PDS10,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,dss-bressert-trigger-cross,4h,"mode_a|(PDS10,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,dss-bressert-trigger-cross,4h,"mode_a|(PDS8,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,dss-bressert-trigger-cross,4h,"mode_a|(PDS14,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,dss-bressert-trigger-cross,4h,"mode_b|(PDS10,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,bostian-iii-sma-zero,1h,mode_a|(sma21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,bostian-iii-sma-zero,1h,mode_a|(sma14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,bostian-iii-sma-zero,1h,mode_a|(sma34),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,bostian-iii-sma-zero,1h,mode_b|(sma21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,bostian-iii-sma-zero,4h,mode_a|(sma14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,bostian-iii-sma-zero,4h,mode_a|(sma21),Y,Y,Y,Y,OK (ETH n=66 vs BTC n=40),66,27.27,4.02,15.80,0.2548,FAIL,242,30.58,-25.68,5.88,-4.3687,FAIL,0.24,-0.00,ETH hard filter
ETHUSDT,bostian-iii-sma-zero,4h,mode_a|(sma34),Y,Y,Y,Y,OK (ETH n=53 vs BTC n=31),53,35.85,10.09,15.80,0.6390,FAIL,207,36.23,-11.43,5.88,-1.9440,FAIL,0.38,0.44,ETH hard filter
ETHUSDT,bostian-iii-sma-zero,4h,mode_b|(sma21),Y,Y,Y,Y,OK (ETH n=66 vs BTC n=40),66,27.27,4.02,15.80,0.2548,FAIL,242,30.58,-25.68,5.88,-4.3687,FAIL,0.24,-0.00,ETH hard filter
ETHUSDT,ehlers-predictive-ma-cross,1h,"mode_a|(close,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-predictive-ma-cross,1h,"mode_a|(hl2,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-predictive-ma-cross,1h,"mode_a|(close,7/7/3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-predictive-ma-cross,1h,"mode_b|(close,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-predictive-ma-cross,4h,"mode_a|(close,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-predictive-ma-cross,4h,"mode_a|(hl2,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-predictive-ma-cross,4h,"mode_a|(close,7/7/3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-predictive-ma-cross,4h,"mode_b|(close,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
SOLUSDT,heikin-ashi-bias-flip,1h,mode_a|(confirm1),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,heikin-ashi-bias-flip,1h,mode_b|(confirm2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,heikin-ashi-bias-flip,1h,"mode_a|(confirm1,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,heikin-ashi-bias-flip,1h,"mode_b|(confirm2,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,heikin-ashi-bias-flip,4h,mode_a|(confirm1),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,heikin-ashi-bias-flip,4h,mode_b|(confirm2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,heikin-ashi-bias-flip,4h,"mode_a|(confirm1,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,heikin-ashi-bias-flip,4h,"mode_b|(confirm2,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,blau-ergodic-mdi-signal-cross,1h,"mode_a|(r20,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,blau-ergodic-mdi-signal-cross,1h,"mode_a|(r14,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,blau-ergodic-mdi-signal-cross,1h,"mode_a|(r28,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,blau-ergodic-mdi-signal-cross,1h,"mode_b|(r20,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,blau-ergodic-mdi-signal-cross,4h,"mode_a|(r20,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,blau-ergodic-mdi-signal-cross,4h,"mode_a|(r14,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,blau-ergodic-mdi-signal-cross,4h,"mode_a|(r28,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,blau-ergodic-mdi-signal-cross,4h,"mode_b|(r20,s5,u3,ul3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,dss-bressert-trigger-cross,1h,"mode_a|(PDS10,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,dss-bressert-trigger-cross,1h,"mode_a|(PDS8,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,dss-bressert-trigger-cross,1h,"mode_a|(PDS14,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,dss-bressert-trigger-cross,1h,"mode_b|(PDS10,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,dss-bressert-trigger-cross,4h,"mode_a|(PDS10,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,dss-bressert-trigger-cross,4h,"mode_a|(PDS8,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,dss-bressert-trigger-cross,4h,"mode_a|(PDS14,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,dss-bressert-trigger-cross,4h,"mode_b|(PDS10,EMA9,Trig5)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,bostian-iii-sma-zero,1h,mode_a|(sma21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,bostian-iii-sma-zero,1h,mode_a|(sma14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,bostian-iii-sma-zero,1h,mode_a|(sma34),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,bostian-iii-sma-zero,1h,mode_b|(sma21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,bostian-iii-sma-zero,4h,mode_a|(sma21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,bostian-iii-sma-zero,4h,mode_a|(sma14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,bostian-iii-sma-zero,4h,mode_a|(sma34),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,bostian-iii-sma-zero,4h,mode_b|(sma21),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-predictive-ma-cross,1h,"mode_a|(close,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-predictive-ma-cross,1h,"mode_a|(hl2,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-predictive-ma-cross,1h,"mode_a|(close,7/7/3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-predictive-ma-cross,1h,"mode_b|(close,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-predictive-ma-cross,4h,"mode_a|(close,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-predictive-ma-cross,4h,"mode_a|(hl2,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-predictive-ma-cross,4h,"mode_a|(close,7/7/3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-predictive-ma-cross,4h,"mode_b|(close,7/7/4)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
BNBUSDT,heikin-ashi-bias-flip,1h,mode_a|(confirm1),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,heikin-ashi-bias-flip,1h,mode_b|(confirm2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,heikin-ashi-bias-flip,1h,"mode_a|(confirm1,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,heikin-ashi-bias-flip,1h,"mode_b|(confirm2,atr2.0)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
