Symbol,Strategy ID,TF,Params,BTC Smoke,ETH Smoke,SOL Smoke,BNB Smoke,Retention,n (6m),WR (6m),Ret (6m),B&H (6m),Ratio (6m),PASS_6m,n (full),WR (full),Ret (full),B&H (full),Ratio (full),PASS_full,Ops Ret (6m),Ops Ret (full),Notes
BTCUSDT,nison-kagi-yang-yin-flip,1h,mode_a|(atr1.5),Y,Y,Y,Y,—,45,33.33,-3.49,11.37,-0.3068,FAIL,176,31.82,-28.81,26.94,-1.0694,FAIL,-0.02,-0.57,—
BTCUSDT,nison-kagi-yang-yin-flip,1h,mode_b|(atr1.0),Y,Y,Y,Y,—,61,36.07,10.03,11.37,0.8822,FAIL,261,34.87,-15.60,26.94,-0.5790,FAIL,0.30,-0.15,—
BTCUSDT,nison-kagi-yang-yin-flip,4h,mode_a|(atr1.0),Y,Y,Y,Y,—,17,35.29,6.88,10.12,0.6798,FAIL,65,35.38,-16.92,28.30,-0.5978,FAIL,0.24,-0.19,—
BTCUSDT,nison-kagi-yang-yin-flip,4h,mode_a|(atr0.75),Y,Y,Y,Y,—,23,30.43,-3.50,10.12,-0.3458,FAIL,88,32.95,-22.49,28.30,-0.7947,FAIL,-0.02,-0.34,—
BTCUSDT,nison-kagi-yang-yin-flip,4h,mode_a|(atr1.5),Y,Y,Y,Y,—,11,36.36,12.16,10.12,1.2016,PASS,39,38.46,19.12,28.30,0.6756,FAIL,0.36,0.81,—
BTCUSDT,nison-kagi-yang-yin-flip,4h,mode_b|(atr1.0),Y,Y,Y,Y,—,17,35.29,6.88,10.12,0.6798,FAIL,65,35.38,-16.92,28.30,-0.5978,FAIL,0.24,-0.19,—
ETHUSDT,ehlers-bandpass-zero,1h,"mode_a|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-bandpass-zero,1h,"mode_a|(P14,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-bandpass-zero,1h,"mode_a|(P28,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-bandpass-zero,1h,"mode_b|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-bandpass-zero,4h,"mode_a|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-bandpass-zero,4h,"mode_a|(P14,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-bandpass-zero,4h,"mode_a|(P28,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-bandpass-zero,4h,"mode_b|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-twopole-hp-zero,1h,mode_a|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-twopole-hp-zero,1h,mode_a|(P28),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-twopole-hp-zero,1h,mode_a|(P48),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-twopole-hp-zero,1h,mode_b|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-twopole-hp-zero,4h,mode_a|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-twopole-hp-zero,4h,mode_a|(P28),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-twopole-hp-zero,4h,mode_a|(P48),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,ehlers-twopole-hp-zero,4h,mode_b|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,three-line-break-flip,1h,mode_a|(N3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,three-line-break-flip,1h,mode_a|(N2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,three-line-break-flip,1h,mode_a|(N4),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,three-line-break-flip,1h,mode_b|(N3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,three-line-break-flip,4h,mode_a|(N3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,three-line-break-flip,4h,mode_a|(N2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,three-line-break-flip,4h,mode_a|(N4),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,three-line-break-flip,4h,mode_b|(N3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,wilder-swing-index-zero,1h,mode_a|(atr14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,wilder-swing-index-zero,1h,mode_a|(atr10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,wilder-swing-index-zero,1h,mode_a|(atr20),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,wilder-swing-index-zero,1h,mode_b|(atr14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,wilder-swing-index-zero,4h,mode_a|(atr14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,wilder-swing-index-zero,4h,mode_a|(atr10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,wilder-swing-index-zero,4h,mode_a|(atr20),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,wilder-swing-index-zero,4h,mode_b|(atr14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nison-kagi-yang-yin-flip,1h,mode_a|(atr1.0),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nison-kagi-yang-yin-flip,1h,mode_a|(atr0.75),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nison-kagi-yang-yin-flip,1h,mode_a|(atr1.5),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nison-kagi-yang-yin-flip,1h,mode_b|(atr1.0),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nison-kagi-yang-yin-flip,4h,mode_a|(atr1.0),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nison-kagi-yang-yin-flip,4h,mode_a|(atr0.75),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nison-kagi-yang-yin-flip,4h,mode_b|(atr1.0),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (BTC PASS_6m required)
ETHUSDT,nison-kagi-yang-yin-flip,4h,mode_a|(atr1.5),Y,Y,Y,Y,OK (ETH n=7 vs BTC n=11),7,42.86,33.15,15.80,2.0986,PASS,37,37.84,46.25,5.88,7.8684,PASS,0.82,1.59,ETH hard filter
SOLUSDT,ehlers-bandpass-zero,1h,"mode_a|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-bandpass-zero,1h,"mode_a|(P14,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-bandpass-zero,1h,"mode_a|(P28,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-bandpass-zero,1h,"mode_b|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-bandpass-zero,4h,"mode_a|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-bandpass-zero,4h,"mode_a|(P14,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-bandpass-zero,4h,"mode_a|(P28,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-bandpass-zero,4h,"mode_b|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-twopole-hp-zero,1h,mode_a|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-twopole-hp-zero,1h,mode_a|(P28),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-twopole-hp-zero,1h,mode_a|(P48),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-twopole-hp-zero,1h,mode_b|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-twopole-hp-zero,4h,mode_a|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-twopole-hp-zero,4h,mode_a|(P28),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-twopole-hp-zero,4h,mode_a|(P48),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,ehlers-twopole-hp-zero,4h,mode_b|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,three-line-break-flip,1h,mode_a|(N3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,three-line-break-flip,1h,mode_a|(N2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,three-line-break-flip,1h,mode_a|(N4),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,three-line-break-flip,1h,mode_b|(N3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,three-line-break-flip,4h,mode_a|(N3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,three-line-break-flip,4h,mode_a|(N2),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,three-line-break-flip,4h,mode_a|(N4),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,three-line-break-flip,4h,mode_b|(N3),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,wilder-swing-index-zero,1h,mode_a|(atr14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,wilder-swing-index-zero,1h,mode_a|(atr10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,wilder-swing-index-zero,1h,mode_a|(atr20),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,wilder-swing-index-zero,1h,mode_b|(atr14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,wilder-swing-index-zero,4h,mode_a|(atr14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,wilder-swing-index-zero,4h,mode_a|(atr10),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,wilder-swing-index-zero,4h,mode_a|(atr20),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,wilder-swing-index-zero,4h,mode_b|(atr14),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nison-kagi-yang-yin-flip,1h,mode_a|(atr1.0),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nison-kagi-yang-yin-flip,1h,mode_a|(atr0.75),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nison-kagi-yang-yin-flip,1h,mode_a|(atr1.5),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nison-kagi-yang-yin-flip,1h,mode_b|(atr1.0),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nison-kagi-yang-yin-flip,4h,mode_a|(atr1.0),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nison-kagi-yang-yin-flip,4h,mode_a|(atr0.75),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nison-kagi-yang-yin-flip,4h,mode_b|(atr1.0),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (ETH PASS_6m required)
SOLUSDT,nison-kagi-yang-yin-flip,4h,mode_a|(atr1.5),Y,Y,Y,Y,OK (SOL n=11 vs ETH n=7),11,27.27,14.44,17.89,0.8072,FAIL,38,34.21,-18.69,-20.49,0.0878,FAIL,0.46,0.08,SOL hard filter
BNBUSDT,ehlers-bandpass-zero,1h,"mode_a|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-bandpass-zero,1h,"mode_a|(P14,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-bandpass-zero,1h,"mode_a|(P28,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-bandpass-zero,1h,"mode_b|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-bandpass-zero,4h,"mode_a|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-bandpass-zero,4h,"mode_a|(P14,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-bandpass-zero,4h,"mode_a|(P28,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-bandpass-zero,4h,"mode_b|(P20,d0.3)",Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-twopole-hp-zero,1h,mode_a|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-twopole-hp-zero,1h,mode_a|(P28),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-twopole-hp-zero,1h,mode_a|(P48),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-twopole-hp-zero,1h,mode_b|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-twopole-hp-zero,4h,mode_a|(P40),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-twopole-hp-zero,4h,mode_a|(P28),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
BNBUSDT,ehlers-twopole-hp-zero,4h,mode_a|(P48),Y,Y,Y,Y,—,,,,,,FAIL,,,,,,FAIL,,,Pruned by stop-ladder (SOL PASS_6m required)
